364.0,303483.96192714013,57523.732793435134,31671.688579955397,,65977.69675631965,66078.33116221637,41785.26539133371,119388.651346406,13269.901171275314,100871.96310145743,23211.970398000012,47299.365623643665,137165.8049383169,18546.44805673576,3200.0,,6800.0,6800.0,4300.0,12400.0,1300.0,10400.0,2400.0,4900.0,0.079,1900.0,12900.0,12900.0,
365.0,303424.4509092774,57464.22177557243,31662.25095509873,,65967.7681460393,66095.59079536417,41777.197356378805,119455.99107952966,13268.344405025442,100902.49253609714,23222.939000373965,47300.938545589765,137189.33749065473,18549.47089807437,3200.0,,6800.0,6800.0,4300.0,12400.0,1300.0,10400.0,2400.0,4900.0,0.079,1900.0,12900.0,12900.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,477144.4018743377,168360.20834306168,526457.4605685312,,54750.25173261833,53991.07937109614,6107.014213511622,37531.26170883427,42485.13738777909,15756.81919866831,129100.82036697058,181641.88218803774,20882.323208179085,63134.25046448585,0.019,,0.183,0.186,1.6380000000000001,0.267,0.23600000000000002,0.635,0.078,0.056,0.47900000000000004,0.159,0.059000000000000004,0.058,investor 8
1.0,478382.9090472079,169598.7155159319,528339.609082626,,54787.825018469535,54018.44830865266,6109.474833405287,37550.94145349805,42499.08549635795,15754.801089124678,129122.01863984377,181744.65725694713,20895.40944335508,63160.82441844013,0.019,,0.183,0.186,1.637,0.267,0.23600000000000002,0.635,0.078,0.056,0.47900000000000004,0.159,0.059000000000000004,0.058,investor 8
361.0,480393.7394195877,171609.5458883117,30820.936123516123,,68854.06761584991,63546.30411303959,7329.210123870174,44681.46010238475,47458.67434874186,14593.185055132817,137285.356210381,218190.09366928617,26544.249730448297,74340.47949426589,1700.0,,3900.0,3600.0,400.0,2500.0,2700.0,800.0,7900.0,0.056,1500.0,4300.0,10800.0,10800.0,
362.0,480508.88274020597,171724.68920892995,30831.085096735093,,68889.83197037359,63573.68359233249,7332.658197329057,44698.43552947182,47472.02271830287,14591.602533097754,137314.19081175973,218285.69813363164,26558.7262343309,74371.43260233109,1700.0,,3900.0,3600.0,400.0,2500.0,2700.0,800.0,7900.0,0.056,1500.0,4300.0,10800.0,10800.0,
363.0,480988.11901922646,172203.92548795044,30873.32598517933,,68930.90945674038,63599.77749415812,7336.1146653105925,44714.44186802829,47484.15049782294,14590.478618884841,137334.41775713128,218381.20537814117,26575.7729761652,74403.27985361613,1700.0,,3900.0,3600.0,400.0,2500.0,2700.0,800.0,7900.0,0.056,1500.0,4300.0,10800.0,10800.0,
364.0,482151.51598549396,173367.32245421794,30975.870228217278,,68966.28672762302,63625.963025010984,7340.180395772737,44733.528634968716,47498.58702830509,14586.48707354266,137372.68460233277,218476.92960418772,26593.001254668976,74432.50319080305,1700.0,,4000.0,3600.0,400.0,2500.0,2700.0,800.0,7900.0,0.056,1500.0,4300.0,10800.0,10800.0,
365.0,482403.76432757877,173619.57079630275,30998.103924923267,,69005.23824677241,63652.33759233526,7343.068177460305,44752.42618078506,47512.59284886642,14582.781037382205,137391.41778621537,218572.7223844791,26607.322926225555,74463.8325315492,1700.0,,4000.0,3600.0,400.0,2500.0,2700.0,800.0,7900.0,0.056,1500.0,4300.0,10800.0,10800.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,124502.31463537893,51389.70826043833,132448.01091984852,,45299.5820197662,62854.76896406754,13846.366809786541,24662.38882878726,52722.70690444336,40100.98874838549,46528.74354257802,75517.68369875022,33988.43950546271,36111.713436625796,0.076,,0.221,0.16,0.723,0.406,0.19,0.25,0.215,0.133,0.295,0.277,0.192,0.159,investor 8
1.0,124379.44530954737,51266.83893460677,132270.88043625836,,45313.13214991493,62871.7966560762,13862.742514089594,24669.579346356542,52718.379957086036,40121.8172322303,46545.27499725187,75523.18595919457,34008.62718123001,36125.91189768703,0.076,,0.221,0.16,0.722,0.406,0.19,0.25,0.215,0.133,0.295,0.277,0.192,0.159,investor 8
361.0,131688.05410473348,58575.44772979288,22706.327885009065,,50141.06282484831,64413.68520358706,18935.268169846233,27891.325894895956,51443.310314799994,47879.57314925262,52196.702927021885,77505.74410048623,40530.62594265063,40131.59740362808,3600.0,,7900.0,10200.0,3000.0,4400.0,8100.0,7600.0,8200.0,0.133,6400.0,6300.0,11300.0,11300.0,
362.0,131354.4460913619,58241.839716421295,22629.859233571737,,50156.56309698129,64428.4734433655,18948.370522005265,27900.552091642487,51442.04980821868,47899.882383522796,52212.22309628854,77512.38826200929,40549.155883811545,40142.835971939865,3500.0,,7900.0,10200.0,3000.0,4400.0,8100.0,7600.0,8300.0,0.133,6400.0,6300.0,11300.0,11300.0,
363.0,131431.20277731423,58318.59640237363,22647.453176247916,,50163.8720853356,64426.755186047405,18963.846175405783,27909.584485002862,51442.506927456394,47920.891958789594,52227.277242562464,77516.30328580906,40567.47339121736,40152.51742395563,3600.0,,7900.0,10200.0,3000.0,4400.0,8100.0,7600.0,8300.0,0.133,6400.0,6300.0,11300.0,11300.0,
364.0,131577.60864871973,58465.00227377913,22681.011901159043,,50170.256311882426,64431.51888027453,18976.655423350017,27918.876811268005,51435.790065532936,47941.79002022448,52242.828146954154,77523.54225417844,40586.02987752909,40162.34519526544,3600.0,,7900.0,10200.0,3000.0,4400.0,8100.0,7600.0,8300.0,0.133,6400.0,6300.0,11300.0,11300.0,
365.0,131599.96728749597,58487.36091255536,22686.136882834136,,50183.15322971835,64431.70388981072,18991.18859415439,27927.960679897213,51434.69445511842,47962.46192390452,52258.28194858745,77529.98133923966,40603.44501064356,40173.699070694915,3600.0,,7900.0,10200.0,3000.0,4400.0,8100.0,7600.0,8300.0,0.133,6400.0,6300.0,11300.0,11300.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,89455.20396376494,-832.8713560069446,85697.32848975787,,57343.68056571579,45504.83920685593,25586.225359414497,55358.708492739446,11995.605325862105,78289.11292593383,53264.896560059206,32776.74373641356,92324.44833154691,31363.057516695786,0.117,,0.17500000000000002,0.22,0.391,0.181,0.834,0.128,0.188,0.306,0.109,0.319,0.747,0.127,investor 9
1.0,89598.50976938657,-689.5655503853195,85927.66766767223,,57372.97686792952,45515.13741758472,25592.48983302711,55376.07155098087,11998.867724338146,78323.85042944989,53278.18917696917,32774.52349998443,92379.97549492116,31392.781689918018,0.117,,0.17500000000000002,0.22,0.391,0.181,0.834,0.128,0.188,0.306,0.109,0.319,0.747,0.127,investor 9
361.0,95910.90886725191,5622.833547480026,12201.366530338786,,67332.88660752041,51049.274230243966,27925.322876651404,61722.26073366759,13161.8601985833,89530.3307454734,58273.774777014114,32799.84962886584,110236.48980831123,40493.1550702567,1500.0,,8500.0,6400.0,3500.0,7800.0,1600.0,11300.0,7400.0,4100.0,0.109,5100.0,12700.0,12700.0,
362.0,95852.78500643096,5564.709686659073,12189.501681688027,,67360.89443307454,51065.43269228187,27931.661356354438,61739.61663647037,13165.330488363363,89558.66197001417,58287.883791157576,32797.71889707481,110274.82825747653,40523.843085483226,1500.0,,8500.0,6400.0,3500.0,7800.0,1600.0,11300.0,7400.0,4100.0,0.109,5100.0,12700.0,12700.0,
363.0,95733.12687818616,5445.05155841427,12165.075816623228,,67392.58309359482,51078.06932906487,27938.11778405873,61756.58394072409,13168.58753298103,89581.49599057966,58303.19479737567,32799.92686591056,110319.26734628869,40552.58176153242,1500.0,,8500.0,6400.0,3500.0,7800.0,1600.0,11300.0,7400.0,4100.0,0.109,5100.0,12700.0,12700.0,
364.0,95617.43081938781,5329.355499615922,12141.458730494687,,67425.71941561573,51090.150143213694,27944.568300611063,61773.7975440371,13171.63492735918,89610.41275454323,58315.19340781524,32796.28172349544,110368.19829527079,40575.02559282021,1500.0,,8500.0,6400.0,3500.0,7800.0,1600.0,11300.0,7400.0,4100.0,0.109,5100.0,12700.0,12700.0,
365.0,95761.7655302668,5473.690210494911,12170.921836961508,,67454.17938563976,51108.351829764266,27950.934287581375,61790.21748207494,13174.551007063901,89639.68415299346,58331.14548096584,32794.61261876414,110416.27491303138,40599.95380506668,1500.0,,8500.0,6400.0,3500.0,7800.0,1600.0,11300.0,7400.0,4100.0,0.109,5100.0,12700.0,12700.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,220065.21911456436,-126602.26273515937,104609.80001378173,,24849.895316280552,54468.821713281824,71207.9900030202,60176.65807185556,48610.98306657554,36877.90486077609,63286.15836589192,63769.29612123377,44413.24704879051,54914.97268955569,0.096,,0.403,0.184,0.14100000000000001,0.167,0.20600000000000002,0.272,0.159,0.157,0.226,0.183,-0.196,-0.196,
1.0,219832.0967140825,-126835.38513564123,104262.72374905922,,24866.521993544266,54515.67707763103,71254.07543963214,60160.79618371175,48642.721532711534,36891.97312231314,63313.58915802395,63775.5122144927,44438.25928152863,54939.49821762899,0.096,,0.403,0.184,0.14100000000000001,0.167,0.20600000000000002,0.272,0.158,0.157,0.226,0.183,-0.196,-0.196,
2.0,220190.071802926,-126477.41004679774,104795.68264293943,,24883.051514841565,54566.412917461865,71296.72888732854,60144.63755230344,48677.20749039465,36904.667940833475,63336.99926330146,63780.417472144145,44465.420738292334,54964.18243564844,0.096,,0.402,0.184,0.14100000000000001,0.167,0.20600000000000002,0.271,0.158,0.157,0.225,0.182,-0.196,-0.196,
3.0,219720.33697053348,-126947.14487919025,104096.334100286,,24899.685218422208,54614.518115566985,71337.03748612256,60130.02077703181,48711.99339504096,36915.305704299695,63361.83787775133,63786.5879342568,44493.35971347184,54988.84329815619,0.097,,0.402,0.184,0.14100000000000001,0.167,0.20600000000000002,0.271,0.158,0.157,0.225,0.182,-0.196,-0.196,
4.0,219312.75016671768,-127354.73168300604,103489.51251160046,,24916.32361449227,54670.07872710991,71384.76310142037,60109.28449202404,48741.69900064513,36924.52995467309,63391.826247618956,63793.426814395694,44521.614001290036,55013.63992535362,0.097,,0.402,0.183,0.14100000000000001,0.167,0.20600000000000002,0.271,0.158,0.157,0.225,0.182,-0.196,-0.196,
364.0,219312.75016671768,-127354.73168300604,103489.51251160046,,24916.32361449227,54670.07872710991,71384.76310142037,60109.28449202404,48741.69900064513,36924.52995467309,63391.826247618956,63793.426814395694,44521.614001290036,55013.63992535362,0.097,,0.402,0.183,0.14100000000000001,0.167,0.20600000000000002,0.271,0.158,0.157,0.225,0.182,-0.196,-0.196,
724.0,219312.75016671768,-127354.73168300604,103489.51251160046,,24916.32361449227,54670.07872710991,71384.76310142037,60109.28449202404,48741.69900064513,36924.52995467309,63391.826247618956,63793.426814395694,44521.614001290036,55013.63992535362,0.097,,0.402,0.183,0.14100000000000001,0.167,0.20600000000000002,0.271,0.158,0.157,0.225,0.182,-0.196,-0.196,
1084.0,219312.75016671768,-127354.73168300604,103489.51251160046,,24916.32361449227,54670.07872710991,71384.76310142037,60109.28449202404,48741.69900064513,36924.52995467309,63391.826247618956,63793.426814395694,44521.614001290036,55013.63992535362,0.097,,0.402,0.183,0.14100000000000001,0.167,0.20600000000000002,0.271,0.158,0.157,0.225,0.182,-0.196,-0.196,
1444.0,219312.75016671768,-127354.73168300604,103489.51251160046,,24916.32361449227,54670.07872710991,71384.76310142037,60109.28449202404,48741.69900064513,36924.52995467309,63391.826247618956,63793.426814395694,44521.614001290036,55013.63992535362,0.097,,0.402,0.183,0.14100000000000001,0.167,0.20600000000000002,0.271,0.158,0.157,0.225,0.182,-0.196,-0.196,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,214939.09003338043,53018.76664180291,215714.65723223946,,78364.92814117947,41294.19216114063,63900.16872473474,35358.92100169597,105649.14874878408,190467.85674745106,18153.98762413189,19402.558322819696,18600.31714921626,4303.440376353083,0.047,,0.128,0.243,0.157,0.28300000000000003,0.095,0.053,0.551,0.516,0.538,2.324,0.159,0.094,investor 6
1.0,214579.2127269855,52658.88933540799,215179.0662175332,,78335.87169159936,41320.54909906368,63956.225041197424,35376.09152286123,105677.95814107184,190658.64758650013,18174.594736137467,19409.800589294435,18602.45052340839,4304.02358968952,0.047,,0.128,0.243,0.157,0.28300000000000003,0.095,0.053,0.551,0.516,0.538,2.324,0.159,0.094,investor 6
361.0,220647.91483044607,58727.59143886855,21075.82206743014,,64238.09266187531,50954.9525952348,83353.8483907183,42408.59667614172,114854.40561037922,251509.05779399342,25350.097309771147,21589.529175383694,19446.706057769872,4587.643712869146,1900.0,,6000.0,4700.0,7800.0,3900.0,10700.0,0.053,2300.0,2000.0,1800.0,400.0,24100.0,24100.0,
362.0,220693.6362339482,58773.31284237068,21082.218329187337,,64193.211938794026,50983.874862472134,83410.48961480698,42424.06448939797,114882.59253939739,251649.9610369118,25370.40273342569,21596.48215976824,19448.81317746207,4588.525033929662,1900.0,,6000.0,4700.0,7800.0,3900.0,10700.0,0.053,2300.0,2000.0,1800.0,400.0,24100.0,24100.0,
363.0,221031.74886439918,59111.42547282166,21129.5190838039,,64154.85588049129,51008.53114788945,83463.36860857464,42443.223524632296,114927.70271427208,251813.94932782478,25389.93046424624,21603.72103959734,19450.425922381863,4589.19570229753,1900.0,,6000.0,4700.0,7800.0,3900.0,10800.0,0.053,2300.0,2000.0,1800.0,400.0,24100.0,24100.0,
364.0,220719.40574581112,58799.0823542336,21085.82339225638,,64111.02616244979,51037.58193004936,83516.95770748703,42467.04237668052,114963.57989809332,251939.91302724116,25408.467466044305,21611.621794768616,19452.11576074125,4590.089838600504,1900.0,,6000.0,4700.0,7800.0,3900.0,10800.0,0.053,2300.0,2000.0,1800.0,400.0,24100.0,24100.0,
365.0,220495.78536016776,58575.46196859024,21054.539695535354,,64069.106566001516,51067.52802250968,83569.02144628786,42486.60210088042,114985.52856696746,252073.71088737453,25430.285840668985,21618.379734457623,19454.685083067663,4591.459908159028,1900.0,,6000.0,4800.0,7800.0,3900.0,10800.0,0.053,2300.0,2000.0,1800.0,400.0,24100.0,24100.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,384733.6898219993,126265.45771792287,433138.8621961908,,33712.14612268412,118404.27038358348,32356.78517249851,35231.23443278035,39089.72781463538,40345.39945803338,150025.84646042754,38602.356335748154,20428.34616145049,62843.263424302226,0.024,,0.297,0.085,0.31,0.28400000000000003,0.256,0.248,0.067,0.26,0.49,0.16,0.079,0.078,investor 7
1.0,385207.2297767786,126738.99767270219,433876.64725824585,,33746.62083976716,118491.68503185044,32384.624682322727,35251.25281784488,39103.35398098002,40380.888034862415,150090.39983748813,38615.81380664208,20455.592560122357,62910.04237193597,0.024,,0.297,0.085,0.309,0.28400000000000003,0.256,0.248,0.067,0.259,0.489,0.159,0.079,0.078,investor 7
361.0,393070.7755195026,134602.54341542616,34798.00072871577,,46781.32114561787,151506.4970010995,43044.99451737733,42090.43907412613,44429.20098692958,53665.29100379434,183309.60052313533,43511.45076327353,30076.986721525238,83363.07571378353,2700.0,,3600.0,11800.0,3300.0,3200.0,3400.0,4100.0,0.067,3300.0,2300.0,6500.0,13600.0,13600.0,
362.0,393481.67283455754,135013.44073048112,34847.93527815782,,46809.294404394546,151592.21157221176,43073.82294296141,42107.232204332795,44444.5522866889,53706.990301479615,183366.698098784,43525.33672347869,30103.031839213,83418.00318700024,2700.0,,3600.0,11800.0,3300.0,3200.0,3400.0,4100.0,0.067,3300.0,2300.0,6500.0,13600.0,13600.0,
363.0,393638.03682528366,135169.80472120724,34866.937508495655,,46845.1301990294,151680.42859140158,43102.42878176123,42126.694350703074,44460.556079995156,53740.49224672438,183469.01300287066,43538.28631287487,30128.849630891833,83468.37129192888,2700.0,,3600.0,11800.0,3300.0,3200.0,3400.0,4100.0,0.067,3300.0,2300.0,6500.0,13600.0,13600.0,
364.0,393964.2213331589,135495.98922908248,34906.57728183793,,46883.680535207015,151773.8504928423,43130.891999984844,42148.60590163038,44473.95854121795,53778.52635092931,183524.46570619536,43551.97003281679,30154.205987208123,83525.37698126584,2700.0,,3600.0,11800.0,3300.0,3200.0,3400.0,4100.0,0.067,3300.0,2300.0,6500.0,13600.0,13600.0,
365.0,394196.058588327,135727.8264842506,34934.75144715014,,46922.199478704875,151860.16858539183,43159.21612885107,42165.77099048436,44489.84489010387,53809.692469217116,183634.68033285945,43565.330680386156,30180.246163486634,83583.7382591368,2700.0,,3600.0,11800.0,3300.0,3200.0,3400.0,4100.0,0.067,3300.0,2300.0,6500.0,13600.0,13600.0,
