Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
604.0,384971.31401332456,10890.842538609872,,223475.73224430636,195.84167248176536,2960.334483030422,1183334.0375536561,1137345.2028908748,23090.39612391535,35192.144366802335,636463.0195069754,181795.92384390734,14318.050695109689,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,1900.0,100.0,11700.0,12600.0,investor 4
605.0,384284.3303503003,10868.700636934187,,223632.35197712877,195.9391471079266,2961.8997090985185,1183795.1865482626,1137535.6633826827,23095.540993865165,35212.44508804061,636814.8039013096,181855.4819758818,14326.396344143946,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,13200.0,13200.0,
606.0,385159.7089415025,10896.914621834601,,223793.7357620843,196.00018511549942,2963.36570679861,1184277.745795474,1137749.0459916475,23101.335263832672,35230.45321214441,637167.8485523164,181946.23817153438,14334.940146511788,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12100.0,12600.0,investor 4
607.0,386048.88847038924,10925.57341935821,,223948.0265430783,196.05388155605263,2964.7287857477177,1184748.780752446,1137954.6832682826,23107.622447215093,35250.19418912784,637511.6521100147,182056.56278749445,14342.689664091904,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12400.0,12600.0,investor 4
608.0,385636.3378806755,10912.276662702494,,224105.32243294845,196.1281214873287,2965.9371962753225,1185201.6078280562,1138130.2999070573,23114.127817514924,35269.43983910384,637846.2299969487,182165.0862348719,14351.11803188146,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,11600.0,12600.0,investor 4
609.0,385216.74728124886,10898.75300224797,,224260.66814383617,196.18912443788182,2967.4047110992033,1185656.2141729032,1138310.369625225,23119.255478021525,35288.210655012634,638210.227407862,182260.80745404385,14358.402133717393,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12800.0,12900.0,investor 4
610.0,455311.2289131213,13157.94081680018,,224425.11495455992,196.23674700723055,2969.1579008479794,1186095.3321452155,1138466.00978441,23125.991629448436,35306.02870048567,638534.5967478477,182354.9189987168,14364.629614197027,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,11700.0,12600.0,investor 4
611.0,454778.4289617388,13140.768350013437,,224587.67823276506,196.29324660829204,2970.9400526387435,1186537.577407215,1138662.6515125956,23132.985740288284,35324.79647201353,638893.6462564318,182436.19330512252,14371.85014236113,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,13600.0,13600.0,
612.0,454704.84954445995,13138.396840601452,,224736.0229110851,196.341126780333,2972.4523537281975,1186981.1392463425,1138884.0682675429,23138.35175462058,35341.79862562666,639226.748113249,182520.56183947812,14379.552503582174,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,11500.0,12600.0,investor 4
613.0,455685.05178846803,13169.9893556455,,224896.8584545135,196.40242171928705,2973.772027983891,1187440.152565282,1139070.8294646603,23145.666875031224,35358.2939804139,639572.8205900555,182607.24172418917,14387.37800306249,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12200.0,12600.0,investor 4
614.0,456021.5993620552,13180.83648882295,,225048.10310741293,196.4312395663968,2975.4613033685573,1187885.21379626,1139225.048404159,23150.749226961143,35377.155809442505,639902.9478263172,182684.08100358705,14394.609174824704,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12600.0,12700.0,investor 4
615.0,456445.7737910025,13194.507888893433,,225208.73958421737,196.49893984930588,2976.832602546209,1188289.856589871,1139418.3018412534,23157.597151642687,35395.732780622115,640256.6686092865,182781.9000741288,14401.927896505911,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,11000.0,12600.0,investor 4
616.0,458639.02306470985,13265.197648173742,,225366.1625704211,196.55365871162923,2978.284200907052,1188714.098095098,1139619.703182653,23163.84838345623,35413.3692965748,640594.1479787363,182850.5016087786,14410.63626608305,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12500.0,12600.0,investor 4
617.0,458972.72143689316,13275.952949855431,,225518.79945875207,196.62483261172548,2979.8267947556396,1189181.9952985037,1139811.8415010194,23169.575775057343,35429.96189110757,640949.5783873845,182910.3363454753,14417.577467696783,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12300.0,12600.0,investor 4
618.0,460078.25621614704,13311.585008809388,,225671.39863252107,196.69583478150702,2981.2327869356554,1189632.5203527159,1139973.4179157084,23176.736238687732,35447.05344376887,641287.9585516495,183012.12932781508,14424.016631893594,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12200.0,12600.0,investor 4
619.0,461239.3201115375,13349.006804981002,,225824.18469180606,196.72319432173063,2982.8040812398926,1190047.1341972784,1140110.001585433,23184.102507307725,35464.752013482925,641654.8886245537,183124.35508139463,14432.063331151063,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,13500.0,13500.0,
620.0,460447.11352378485,13323.473504384554,,225983.19193660433,196.76295749064576,2983.9747896764056,1190484.3532011616,1140318.4909218722,23190.88664722949,35481.78612663782,642007.4312356989,183199.48454750457,14439.830993772264,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12500.0,12600.0,investor 4
621.0,460089.29284385504,13311.940726039209,,226146.48285148767,196.82125756155588,2985.4410757882933,1190969.8374927023,1140458.4378884272,23198.6294954102,35499.339887681825,642367.8996672751,183282.49137841805,14448.577916284448,100.0,,2400.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,11700.0,12600.0,investor 4
622.0,459631.45618389756,13297.184371770645,,226307.0626536408,196.87722520409108,2986.8999269217916,1191401.0434978344,1140599.8900352304,23204.017538719214,35517.93691765773,642688.548410182,183384.91464675174,14457.754391937275,100.0,,2400.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12200.0,12600.0,investor 4
623.0,459971.7796533521,13308.153204370561,,226465.8170250927,196.92242502925282,2988.272916411217,1191825.7117506647,1140797.1856135284,23211.401056843468,35534.556245834014,643043.9659674695,183484.41181748433,14464.037198042992,100.0,,2400.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12400.0,12600.0,investor 4
624.0,461294.9108257273,13350.798527541407,,226625.32778020258,196.97025365711505,2989.6899530180444,1192258.518624915,1140939.167793861,23218.750652745886,35553.06626863322,643379.2932782861,183591.5439570742,14470.479577751577,100.0,,2400.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,11800.0,12600.0,investor 4
625.0,460468.0110475245,13324.14704429651,,226788.6638146778,197.03504053266442,2991.3576024182817,1192693.9355600143,1141152.3233771052,23226.55581927109,35569.790499497394,643739.1253411385,183683.5571245128,14477.376918250173,100.0,,2400.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,13200.0,13200.0,
626.0,460855.10234574316,13336.623232488437,,226948.56286418322,197.08401751199636,2992.637932317622,1193141.4595141343,1141281.610045622,23233.158976583298,35587.71124479352,644120.5813874925,183771.63907408857,14485.322651842973,100.0,,2400.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,13500.0,13500.0,
627.0,460109.8705376748,13312.603957638144,,227102.4601464421,197.12977503829165,2994.1282351859772,1193563.4343432435,1141457.0415845285,23238.316456688484,35606.09496336546,644481.5203266332,183860.030674944,14493.727700521338,100.0,,2400.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,11900.0,12600.0,investor 4
628.0,460136.3724737602,13313.458131171812,,227263.15146102212,197.1986955830311,2995.5374772573596,1194051.7839777614,1141591.0202195516,23245.49463606543,35624.99059016365,644824.0539741291,183967.27220826145,14501.01802003934,100.0,,2400.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,12500.0,12600.0,investor 4
629.0,461273.84918537125,13350.119698050996,,227420.2119215132,197.28812466700452,2997.0837272827152,1194483.5742866222,1141748.9354438554,23250.793442611517,35641.621016689016,645179.1143747647,184058.04736389147,14507.702435267978,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7000.0,2000.0,100.0,13600.0,13600.0,
630.0,462779.099081517,13398.634818557746,,227581.88207180696,197.31341067919894,2998.9035692271705,1194894.082862448,1141926.97628239,23257.280463640524,35658.490175697116,645536.7112207253,184134.42392625316,14515.985380959177,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,13500.0,13500.0,
631.0,461658.4367667102,13362.515189923697,,227741.7222631327,197.33941645424977,3000.4281087659583,1195353.2990391986,1142139.0083243065,23263.89612483251,35674.073639200156,645871.5219861397,184225.2906166016,14523.418257691364,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12200.0,12600.0,investor 4
632.0,461580.51388599747,13360.003688041057,,227897.35269405603,197.4099161739612,3001.5818605835875,1195805.717781022,1142366.0018497794,23269.81348723838,35693.50074181904,646246.9815551448,184290.82429007348,14531.674624802165,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12800.0,12900.0,investor 4
633.0,461335.7776366363,13352.115689735574,,228054.48473535417,197.44864604892604,3002.9163978591137,1196234.6282297475,1142566.5033980554,23276.168422604147,35711.3335917824,646604.5144072233,184359.83264423837,14540.302230628917,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12500.0,12600.0,investor 4
634.0,460884.57017444907,13337.572998546817,,228207.99240072354,197.51107379705786,3004.485440903023,1196626.6052492866,1142737.293879293,23282.407239760785,35730.354701485165,646948.5391418538,184456.21712666153,14548.772512489915,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12700.0,12800.0,investor 4
635.0,461703.04476532876,13363.952932875274,,228364.2013644964,197.5959937230132,3006.031469396521,1197084.6575557368,1142951.564280456,23288.66196099754,35748.71239020208,647295.1304022635,184536.85887426828,14557.866873099329,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,13300.0,13300.0,
636.0,463063.9941423496,13407.817159804512,,228531.36180162817,197.65091822442835,3007.633134004819,1197526.844843361,1143216.2371477692,23296.09944242668,35768.48368674955,647624.2898963687,184634.2389273677,14565.559235391851,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,11600.0,12600.0,investor 4
637.0,462143.9635491528,13378.164013696925,,228693.12935147976,197.73911178590103,3009.115716621975,1197991.5883948246,1143386.078617354,23302.594166733,35786.647689378755,647971.0441211064,184732.00502360312,14572.853744104881,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12800.0,12900.0,investor 4
638.0,463315.9264328622,13415.937090897056,,228847.18584160172,197.79846419754566,3010.5606117614284,1198414.825421515,1143600.0672939126,23309.77744716638,35804.109082703566,648328.8386061885,184813.24709910588,14580.94679214002,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12200.0,12600.0,investor 4
639.0,462857.45829089603,13401.160383578923,,229004.46082846125,197.82144502666182,3011.88401224528,1198822.461314526,1143814.6374789262,23315.57422732101,35824.34155957423,648688.9026186945,184906.85044122022,14588.79419313118,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12800.0,12900.0,investor 4
640.0,462501.1980548507,13389.677899289929,,229162.37802768324,197.86305099354902,3013.5109664832485,1199278.7170073423,1144044.3627379306,23321.557953235406,35844.57723873491,649041.9969950089,184983.69599557918,14596.9883482085,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12800.0,12900.0,investor 4
641.0,462916.48155376606,13403.062739272933,,229317.6304192516,197.91991101201023,3014.7334846134368,1199721.2747525654,1144216.8250830995,23327.93381994786,35862.082264457684,649368.9663491877,185059.74688864566,14603.947433653491,100.0,,2500.0,0.0,0.0,13100.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,11500.0,12600.0,investor 4
642.0,463384.06255500886,13418.133159593204,,229471.10980129417,197.97586980785255,3016.3315574170224,1200159.79017474,1144350.2621024598,23333.97099305991,35881.89172159867,649712.8693654472,185133.81275823654,14612.227261936025,100.0,,2500.0,0.0,0.0,13200.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,11400.0,12600.0,investor 4
643.0,464174.68571652874,13443.615425398224,,229626.22877254715,198.02053776614474,3017.8962988298313,1200596.6725763902,1144486.154937568,23340.773875232968,35901.42843980045,650059.3355400428,185199.56412686806,14620.100926265255,100.0,,2500.0,0.0,0.0,13200.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,11900.0,12600.0,investor 4
644.0,465541.8371437137,13487.679548179889,,229784.52993670208,198.0676094333988,3019.714084046525,1201029.1621089245,1144633.0589966995,23347.130352015076,35919.396537888904,650413.7084151105,185285.90427847762,14628.838059720818,100.0,,2500.0,0.0,0.0,13200.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,12300.0,12600.0,investor 4
645.0,466383.46029380726,13514.805574664002,,229937.860589104,198.13333171766973,3021.019062382585,1201480.9076634252,1144792.4464415524,23354.330268719597,35937.89287934068,650748.7656328598,185373.85759451386,14635.45822787467,100.0,,2500.0,0.0,0.0,13200.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,11600.0,12600.0,investor 4
646.0,465946.50452605705,13500.722224262983,,230104.9943343888,198.22195427860905,3022.55810266384,1201954.077412916,1144982.5354224409,23361.256941685977,35957.73178840198,651083.8484382256,185455.39848271207,14642.88591268897,100.0,,2500.0,0.0,0.0,13200.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,11100.0,12600.0,investor 4
647.0,465643.7817650262,13490.965285385822,,230263.20066852268,198.2588605226868,3023.7448976572286,1202428.227078902,1145209.3013155027,23369.463280121752,35976.10709744055,651432.9034829595,185545.9421104308,14650.194023597014,100.0,,2500.0,0.0,0.0,13200.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,10800.0,12600.0,investor 4
648.0,467415.8750722155,13548.0809314773,,230429.1775467965,198.31576366808525,3025.0471423346253,1202866.2169861025,1145433.0261045147,23375.503557751614,35991.56640839867,651776.6771363622,185620.20586446323,14659.673323270616,100.0,,2500.0,0.0,0.0,13200.0,12500.0,200.0,300.0,7100.0,2000.0,100.0,13600.0,13600.0,
649.0,467326.9499325328,13545.21482009019,,230584.75951983046,198.38583919808818,3026.580464487884,1203322.0266035974,1145645.97931096,23381.30825916703,36008.840989688724,652106.5605009459,185721.7827276277,14668.943621528406,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7100.0,2000.0,100.0,12800.0,12900.0,investor 4
650.0,468125.73103753413,13570.960021379946,,230745.53928491462,198.46828455649978,3028.046080484849,1203797.2414501521,1145844.8031031562,23387.38751402828,36027.535333803404,652496.2775613731,185819.53025507473,14674.948210988301,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7100.0,2000.0,100.0,11600.0,12700.0,investor 4
651.0,469211.40076520835,13605.951817628205,,230906.15184136477,198.52489709790936,3029.628566616751,1204242.2707422294,1146010.8077663362,23393.84441398032,36045.336882454765,652831.0399390338,185888.1684323627,14681.62071512247,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7100.0,2000.0,100.0,12300.0,12700.0,investor 4
652.0,545934.5831303743,16078.786692181791,,231062.60856420235,198.59952321414266,3031.084594897069,1204678.5774032818,1146195.8343637805,23400.90520672841,36061.7095951506,653182.6373293174,185975.95315420115,14687.668241618623,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7100.0,2000.0,100.0,12100.0,12700.0,investor 4
653.0,548298.2221462379,16154.968216580295,,231220.954708765,198.68806642503753,3032.720020232846,1205161.7779913344,1146424.5486248024,23406.757656899375,36082.19208765767,653542.2542496327,186042.22444284905,14695.062983903852,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7100.0,2000.0,100.0,13000.0,13100.0,investor 4
654.0,547325.7653146067,16123.625340892348,,231376.91395456245,198.76962463930798,3033.602663010631,1205600.860658026,1146641.8371316288,23412.822166376594,36100.49768064668,653872.8894186834,186134.54145919532,14701.52945156371,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7100.0,2000.0,100.0,13200.0,13200.0,investor 4
655.0,547004.2772011425,16113.263583282436,,231526.73828545582,198.80098738544012,3035.0976989610654,1206029.724347246,1146806.621084175,23420.695824693656,36119.67666761337,654206.8923666711,186216.5003692235,14707.652164172836,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7100.0,2000.0,100.0,12300.0,12700.0,investor 4
656.0,547607.1120870541,16132.693318644358,,231682.39443480337,198.86955503203797,3036.622299164711,1206472.0720131276,1147017.1675586572,23427.288074522206,36137.01743264719,654553.1738710331,186307.398830548,14716.05911302594,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,12100.0,12700.0,investor 4
657.0,548236.3747597426,16152.9748376626,,231846.47288865954,198.90831626575772,3037.9040848064838,1206883.7474980615,1147142.1035657353,23433.523395598484,36154.33978859106,654905.8112185537,186374.17229121694,14722.8624161856,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,12600.0,12700.0,investor 4
658.0,547053.3115104997,16114.843988923732,,232012.7483400199,198.99106876512133,3039.2706591535475,1207321.804584172,1147303.877908555,23438.871811567515,36171.9093993559,655272.6680108183,186478.52790154677,14730.647848050548,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,12100.0,12700.0,investor 4
659.0,548093.6885847514,16148.375975379286,,232168.45886547622,199.04037097213973,3040.906639592008,1207748.006443608,1147445.4896545804,23445.805638759823,36190.667748311615,655608.123671938,186554.52899524325,14739.11625274151,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,11900.0,12700.0,investor 4
660.0,548533.6949702058,16162.55764904604,,232330.8403621729,199.08395513316248,3042.2324862288538,1208155.7181844986,1147670.4520862952,23451.869470477926,36209.11398369388,655955.787446817,186666.93789257994,14746.447495650465,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,12500.0,12700.0,investor 4
661.0,549817.7763159041,16203.944372530654,,232498.15296495907,199.1321700293391,3043.7393352574936,1208600.0235283952,1147858.19704967,23458.63269410063,36226.679520002144,656290.531461816,186774.58366119265,14755.089944786758,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,12500.0,12700.0,investor 4
662.0,550396.5570575526,16222.598828179487,,232660.78339898802,199.20014248467825,3045.117606786253,1209006.015845984,1148067.5874726046,23465.13852591566,36244.622682624155,656645.4123171123,186872.74540752044,14761.803975948691,100.0,,2500.0,0.0,0.0,13200.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,12900.0,13000.0,investor 4
663.0,548996.8824102506,16177.486462214225,,232825.18978032915,199.2549803242503,3046.9098994545416,1209412.116784416,1148334.6224404639,23471.29866131,36264.481260207074,657017.332042066,186968.53646575194,14769.194081982578,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,12100.0,12700.0,investor 4
664.0,549551.3194438325,16195.356305332307,,232982.50832803812,199.3003371483157,3048.246487169198,1209855.150729684,1148519.5436545687,23476.989113585943,36285.99906484103,657366.807788386,187048.5507842806,14775.087085435633,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,13300.0,13300.0,investor 4
665.0,547478.4125840401,16128.545255313564,,233140.35575539316,199.38358994265323,3049.352282854192,1210286.1231298656,1148681.3977102493,23483.494113686036,36305.15005408497,657720.4832567077,187135.4167432765,14784.422932103702,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,14100.0,14100.0,
666.0,546573.6975206689,16099.385738055922,,233294.2126147003,199.4512425977061,3050.748111163486,1210711.7578003928,1148886.7104675316,23490.35604747306,36323.014909991114,658044.9817254856,187239.3680876893,14792.484968234141,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,13300.0,13300.0,investor 4
667.0,544854.3141281033,16043.968964601088,,233450.25061754958,199.50076818947417,3052.1671052862494,1211157.5580083858,1149108.1359612485,23496.48736191733,36342.198655920656,658408.1122984348,187338.27227161467,14800.077554566138,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,14700.0,14700.0,
668.0,544109.377917436,16019.95921703498,,233613.665694169,199.53144132896185,3053.6274528528716,1211543.2376349422,1149274.8323544369,23503.95045808471,36360.81102117871,658760.170928117,187437.7328059499,14808.753631964395,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,300.0,7200.0,2000.0,100.0,12500.0,12700.0,investor 4
669.0,543159.3042954676,15989.337765820732,,233773.45762042384,199.57940694094333,3055.0468149250105,1211983.4212163805,1149476.427537192,23510.673856342335,36378.821973737875,659104.5759714352,187502.8258941398,14817.076345465595,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,13300.0,13300.0,investor 4
670.0,544564.5107432996,16034.628425084682,,233933.63697811533,199.64001537286282,3056.4999390556377,1212418.850234594,1149685.0783330144,23517.447924632863,36395.843529783655,659450.1741039961,187592.1856559238,14825.035154879006,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,12500.0,12700.0,investor 4
671.0,544585.0153701365,16035.289301690276,,234093.90837998447,199.69532774987874,3058.1334865626563,1212853.0004901476,1149890.5712506075,23522.800349926503,36412.8926584207,659797.3463670909,187696.92739473106,14833.085879344328,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,10700.0,12700.0,investor 4
672.0,546472.444101964,16096.12227873082,,234255.270265101,199.7535825716229,3059.390808330167,1213314.8954594685,1150077.9160264144,23529.453974784614,36429.1838634371,660146.6619630218,187786.03613236002,14841.754197442031,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,11700.0,12700.0,investor 4
673.0,547011.6107430895,16113.49994780384,,234418.6865850414,199.83742017716622,3060.9363255967237,1213768.0888518756,1150255.9042356887,23536.32053012019,36446.94116110075,660515.6195236177,187863.67783206317,14848.465352999137,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,12500.0,12700.0,investor 4
674.0,544772.0453986977,16041.317393369447,,234580.16361544293,199.91103165544322,3062.207586178305,1214174.987234117,1150443.467866768,23542.972987138775,36464.80650077291,660894.2619988596,187949.14658717654,14855.663573738657,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,12200.0,12700.0,investor 4
675.0,546455.6043878847,16095.579524494498,,234736.96187321653,199.98495568059087,3063.6446184090332,1214600.2156944084,1150660.1613266708,23550.248615244698,36482.974570425045,661250.7398958993,188049.62507226944,14864.117073946016,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,13200.0,13300.0,investor 4
676.0,545440.4509977202,16062.86051273255,,234894.8598375259,200.04927917267534,3064.956855720769,1214989.9976687816,1150824.3652979503,23557.052080791953,36501.22852216649,661609.6160802449,188134.16530055035,14870.731780189746,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,11600.0,12700.0,investor 4
677.0,544631.5953041612,16036.790601320454,,235058.0173160855,200.1064344189731,3066.236733072975,1215405.4587824622,1151048.6627540346,23564.358963361745,36520.464349229485,661951.5096261477,188248.57911080593,14877.88193072812,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,12400.0,12700.0,investor 4
678.0,545639.6002428561,16069.279214139759,,235211.37840321253,200.13380102064778,3067.735893591457,1215810.1548867016,1151221.4041228949,23571.18866658339,36539.373289785275,662320.643640669,188337.24858396556,14886.231645555139,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,12400.0,12700.0,investor 4
679.0,545319.5746483363,16058.96459440577,,235372.44218254922,200.1675785037264,3069.1536293343916,1216227.7910398408,1151386.0760056467,23577.488026731648,36558.10962597867,662667.6373633135,188432.3451998701,14894.887810013292,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,12500.0,12700.0,investor 4
680.0,546238.254133875,16088.57419349102,,235532.70797030078,200.23689600781202,3070.492330467963,1216701.3013315368,1151580.913951178,23583.039525297925,36577.85095527287,663030.8466817607,188533.56979638684,14902.660172686934,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,12200.0,12700.0,investor 4
681.0,545922.1498706227,16078.385960650976,,235698.51716262166,200.31712202233842,3071.801910656776,1217169.1924035903,1151804.1198235813,23588.676209959358,36594.36755605396,663403.1000254054,188629.0952791248,14908.444583117003,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7200.0,2000.0,100.0,13300.0,13300.0,investor 4
682.0,545912.5682389757,16078.077138829965,,235853.2050631402,200.40309153965345,3073.406110130873,1217607.2945788077,1152018.2847925026,23595.09386685889,36612.68752442009,663758.7663280128,188714.9545938159,14915.064132620812,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7300.0,2000.0,100.0,13300.0,13300.0,investor 4
683.0,547522.7467476876,16129.97417239732,,236013.0197132978,200.44410462346391,3074.823714154098,1218050.0143473577,1152239.9589510616,23601.24818149239,36629.67372419549,664130.5478957185,188807.4651283493,14922.09252914731,100.0,,2500.0,0.0,0.0,13300.0,12600.0,200.0,400.0,7300.0,2000.0,100.0,12900.0,13000.0,investor 4
684.0,547582.8991954746,16131.912922408621,,236181.26477062044,200.52258952748414,3076.0293117778115,1218459.652592582,1152440.1971035295,23607.784430933734,36650.32878739103,664482.2385266142,188912.81171852016,14929.90737643735,100.0,,2500.0,0.0,0.0,13400.0,12600.0,200.0,400.0,7300.0,2000.0,100.0,11700.0,12700.0,investor 4
685.0,546589.3817453589,16099.891250165801,,236354.37109981096,200.58959963485975,3077.0038070884907,1218884.4513451043,1152570.5418266845,23614.29024229476,36669.13082739388,664858.563861875,188985.5766405891,14936.958602597053,100.0,,2500.0,0.0,0.0,13400.0,12600.0,200.0,400.0,7300.0,2000.0,100.0,12600.0,12700.0,investor 4
