364.0,185022.28086256215,48023.32132001919,,325204.3646664674,9995.457875065158,35498.26725826373,2597.4456414855713,63672.61796302833,13611.271181410099,47182.33179975904,13718.301867346625,53112.03417896823,130375.53576285027,4600.0,,0.035,900.0,3400.0,200.0,6100.0,1300.0,4500.0,1300.0,5000.0,12500.0,29400.0,29400.0,
365.0,185624.43927413737,48190.639127313494,,325299.68806986284,10003.374641719724,35502.09134495938,2597.404426645791,63706.78185109486,13609.573505583725,47197.94593991875,13720.101975493688,53106.121613226234,130447.34011672219,4600.0,,0.035,900.0,3400.0,200.0,6100.0,1300.0,4500.0,1300.0,5000.0,12500.0,29400.0,29400.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,62265.2004992813,130844.99610019055,,152029.3524173789,91940.46856165053,42456.75323726419,19332.489477332092,19978.334166442528,115360.54431958364,4473.581234653161,1679.1575281168323,77267.88801968559,112920.09362124285,0.077,,0.066,0.109,0.23600000000000002,0.518,0.501,0.08700000000000001,2.236,5.956,0.13,0.089,0.251,0.08600000000000001,investor 1
1.0,62328.436390532566,130991.05627027921,,152215.4462557785,91950.12027983942,42485.00369206015,19353.13651254759,19973.695150959244,115510.55122375448,4472.731961499826,1678.597235462413,77282.65503352717,113005.2732011014,0.077,,0.066,0.109,0.23600000000000002,0.517,0.501,0.08700000000000001,2.236,5.958,0.13,0.089,0.251,0.08600000000000001,investor 1
361.0,64106.3799032191,11618.40145958312,,206742.2381045762,96006.13945391761,52005.23726721019,26995.197258451255,19271.851762440463,166633.34901516783,4175.48655603759,1461.5611282718005,88850.57398599994,143115.96597107442,900.0,,0.066,8200.0,4400.0,2300.0,1600.0,14300.0,300.0,100.0,7600.0,12300.0,16600.0,16600.0,
362.0,63948.779741453116,11587.095770454485,,206890.0329890181,96017.71996516762,52032.65895584013,27016.974933453846,19268.71369885647,166746.01441022137,4174.651175139005,1460.868363332669,88891.18484580559,143199.16611044703,900.0,,0.066,8200.0,4400.0,2300.0,1600.0,14300.0,300.0,100.0,7600.0,12300.0,16600.0,16600.0,
363.0,64136.850425207806,11624.45412271669,,207024.69963237236,96023.90890925366,52055.80557739025,27036.596721441,19266.33502246718,166887.10133126998,4173.781075613655,1460.3013551427687,88913.93301502684,143275.08367207888,900.0,,0.066,8200.0,4400.0,2300.0,1600.0,14300.0,300.0,100.0,7600.0,12300.0,16600.0,16600.0,
364.0,64354.43353021346,11667.674821024502,,207179.74296445627,96032.3943332928,52082.42431672764,27058.949470671858,19262.819879446157,167002.1823560524,4172.916470618593,1459.6166120623873,88954.11857856599,143346.45955828117,1000.0,,0.066,8200.0,4400.0,2300.0,1600.0,14300.0,300.0,100.0,7600.0,12300.0,16600.0,16600.0,
365.0,64337.69849819447,11664.35057500804,,207316.58853767937,96041.55659661956,52102.8707001118,27079.517610633386,19259.508847768553,167130.0793692395,4172.094440641242,1459.0241176647733,88983.3354790752,143444.24965561388,1000.0,,0.066,8200.0,4400.0,2300.0,1600.0,14300.0,300.0,100.0,7600.0,12300.0,16600.0,16600.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,730918.1812454867,1354046.1089204985,,3722111.4333123895,22815.886942289602,745477.0668549313,333645.9948674309,10787.278589806047,33801.61468258676,5229.301998478154,1198383.5566264074,1650.676255334554,47852.8056494279,0.008,,0.003,0.439,0.014,0.03,0.928,0.296,1.913,0.009000000000000001,6.059,0.209,0.066,0.008,investor 1
1.0,731759.2390365581,1356155.0307080816,,3724119.6751416908,22834.938194735514,745715.294064787,333770.42452055565,10793.259577915926,33823.33793355434,5226.920557673379,1199274.7282746239,1650.5531290598262,47892.08939843429,0.008,,0.003,0.438,0.014,0.03,0.927,0.296,1.9140000000000001,0.009000000000000001,6.059,0.209,0.066,0.008,investor 1
361.0,773514.2195432178,11686.832991993457,,4380532.384563638,28375.31946566507,791291.5105197432,393112.67051657545,13050.327834498421,41360.499197677265,4285.760004671618,1511756.1761752598,1625.8085135213082,59781.665919804975,0.0,,0.003,200.0,6300.0,3100.0,100.0,300.0,0.0,12000.0,0.0,400.0,33600.0,33600.0,
362.0,773142.4742234428,11679.37588916292,,4382220.972406986,28380.7095284273,791448.1585745594,393293.5871371616,13056.499384007471,41381.36675371601,4283.078335215061,1512559.5074551825,1625.711101447172,59814.55333256343,0.0,,0.003,200.0,6300.0,3100.0,100.0,300.0,0.0,12100.0,0.0,400.0,33600.0,33600.0,
363.0,771690.4835618691,11650.24937943608,,4383729.057255628,28397.381991657283,791678.7053360688,393473.45488740894,13062.707599440171,41401.892985442595,4280.314544867574,1513374.8058242803,1625.6223875854391,59845.6396508466,0.0,,0.003,200.0,6300.0,3100.0,100.0,300.0,0.0,12100.0,0.0,400.0,33600.0,33600.0,
364.0,771766.2215366863,11651.76866114951,,4385239.296403798,28413.524354867914,791746.7204815769,393671.84832347115,13069.042705445172,41422.98232198503,4277.697604733839,1514127.6121053705,1625.568741154239,59883.02535542111,0.0,,0.003,200.0,6300.0,3100.0,100.0,300.0,0.0,12100.0,0.0,400.0,33600.0,33600.0,
365.0,771485.3238853624,11646.133936085462,,4386893.399599662,28426.68123924642,791932.1534444607,393827.6512147817,13075.433874865304,41443.28899339751,4274.760915912584,1515102.225518526,1625.4996160559897,59912.48291931154,0.0,,0.003,200.0,6300.0,3100.0,100.0,300.0,0.0,12100.0,0.0,400.0,33600.0,33600.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,255928.03571965525,463844.3673428952,,26818.56390974455,387.7471434024431,36215.730167873844,213829.48628998347,16131.16595360451,187286.1712681667,6072.8675928911025,2764.845250616028,6612.2502005500855,86022.67355649194,0.022,,0.373,25.791,0.277,0.047,0.62,0.054,1.647,3.617,1.5130000000000001,0.117,0.438,0.053,investor 4
1.0,256017.81287680328,464075.85971177125,,26815.87067163469,388.0830886583742,36232.20580234325,213820.99264686677,16137.348893635153,187450.61236199312,6073.784420998336,2763.86110580431,6620.010429366252,86033.89001845996,0.022,,0.373,25.768,0.276,0.047,0.62,0.054,1.647,3.619,1.5110000000000001,0.117,0.438,0.053,investor 4
361.0,263236.0483242838,25582.476621297934,,22488.20512009315,515.2714463391496,41353.20729958497,210386.6529758844,18393.651728948273,244751.2438046778,6397.802322192944,2486.057489392988,9443.49720895058,89212.45028393337,1300.0,,1100.0,0.0,2100.0,0.047,900.0,12900.0,300.0,100.0,500.0,4700.0,10700.0,10800.0,investor 6
362.0,263609.63290438306,25633.53131109892,,22453.484656168108,515.61334646793,41368.35483506717,210377.10862600224,18399.968313423236,244920.62866660557,6398.330071211908,2485.1317862950173,9451.06101140394,89214.86288915067,1300.0,,1100.0,0.0,2100.0,0.047,900.0,12900.0,300.0,100.0,500.0,4700.0,10700.0,10800.0,investor 6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,381874.66861384455,759672.0713917437,,9032.7730665943,53502.12681252325,594703.3054933291,173365.54914502337,79061.748267921,104455.77002912576,576.2401894394494,299463.99193868676,38371.40043076207,57631.64055226565,0.014,,1.108,0.187,0.017,0.058,0.127,0.096,17.354,0.034,0.261,0.17400000000000002,0.057,0.033,investor 3
1.0,382768.7320223238,761829.2297895664,,9047.025526290981,53496.9741524121,595020.8045784417,173393.04180780397,79091.6249665447,104487.59308482568,576.5409713807817,299554.029593622,38375.54599444708,57624.71577881885,0.014,,1.106,0.187,0.017,0.058,0.127,0.096,17.345,0.034,0.261,0.17400000000000002,0.057,0.033,investor 3
361.0,430403.26332188013,28933.073838432454,,14269.280583366046,51465.53382359618,710824.8872209906,189960.6992359416,88294.09398234842,115975.9388593118,702.203921510713,330990.31082862447,40186.38260565045,54186.77954946972,900.0,,400.0,1600.0,0.017,6200.0,2900.0,3800.0,0.0,10900.0,1300.0,1700.0,23000.0,23000.0,
362.0,429250.5726542167,28841.2954490044,,14284.084190196656,51457.443661991536,711190.7212600082,189995.23272324828,88320.91079517888,116008.3360042622,702.5618904816404,331091.06583288225,40191.12376872911,54179.29389038837,900.0,,400.0,1600.0,0.017,6200.0,2900.0,3800.0,0.0,10900.0,1300.0,1700.0,23000.0,23000.0,
363.0,429800.9774832354,28885.11923465468,,14299.695188335874,51452.206530369476,711531.6486651188,190030.51972238912,88346.31080191946,116039.91799596621,702.91331086599,331212.5793252708,40196.10784461029,54166.194672325444,900.0,,400.0,1600.0,0.017,6200.0,2900.0,3800.0,0.0,10900.0,1300.0,1700.0,23000.0,23000.0,
364.0,429989.41596217494,28900.122895730896,,14314.168077587647,51445.21597452804,711777.9937610024,190083.4642515408,88375.65981583636,116072.14848745342,703.2781694415664,331297.14861358784,40201.85936669752,54157.27072900049,900.0,,400.0,1600.0,0.017,6200.0,2900.0,3800.0,0.0,10900.0,1300.0,1700.0,23000.0,23000.0,
365.0,430626.88489491976,28950.878812820378,,14328.2403839976,51439.45902129666,712079.1476243559,190133.11601308914,88403.1969547313,116103.83663719422,703.5848511851517,331398.56182477996,40207.47142901272,54150.93940273337,900.0,,400.0,1600.0,0.017,6200.0,2900.0,3800.0,0.0,10900.0,1300.0,1700.0,23000.0,23000.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,224605.31279422462,540896.4771025879,,38604.41941575132,7527.0236439885275,949088.9198856914,545695.345581727,356256.6261846181,250300.53025874842,79128.9936359214,48315.69168730561,31542.15676762197,114121.96615037331,0.019,,0.26,1.329,0.011,0.019,0.029,0.04,0.127,0.20700000000000002,0.318,0.088,0.091,0.018,investor 3
1.0,225739.68936363395,544041.2301730403,,38615.68477026552,7532.143746620914,949617.0067820963,545728.3822796101,356193.5465377042,250330.92255595894,79175.15497101826,48310.85408092703,31579.05720655093,114119.7182611524,0.019,,0.259,1.328,0.011,0.019,0.029,0.04,0.127,0.20700000000000002,0.317,0.088,0.091,0.018,investor 3
361.0,245674.08114678683,10787.471183053902,,47094.929091077305,9571.034416921095,1101409.1382633895,562083.1282078157,336104.3823764313,257445.30822571777,94805.9823901958,49253.28343252125,45565.94808969692,113375.3202133371,100.0,,800.0,100.0,0.011,10100.0,6000.0,4600.0,1700.0,800.0,800.0,2000.0,17900.0,17900.0,
362.0,245690.3137443781,10788.281192027005,,47121.93407718741,9576.763943049235,1101816.647909804,562130.5407522067,336043.89912659413,257461.7145033016,94849.13821693724,49245.09534455192,45606.881403743435,113373.04044643606,100.0,,800.0,100.0,0.011,10100.0,6000.0,4600.0,1700.0,800.0,800.0,2000.0,17900.0,17900.0,
363.0,245244.81031552996,10766.050506341262,,47151.81935669417,9582.456242284023,1102173.9598912545,562179.2707643221,335995.5570993162,257480.21485217198,94892.50611115574,49253.32291812014,45645.47854926273,113372.0508887549,100.0,,800.0,100.0,0.011,10100.0,6000.0,4600.0,1700.0,800.0,800.0,2000.0,17900.0,17900.0,
364.0,245858.19547486978,10796.658514716954,,47177.442290362196,9588.50976505653,1102566.8907139222,562250.9916750132,335940.5214697524,257497.6726635772,94934.94270260345,49263.24998439708,45684.159888457514,113369.4167520956,100.0,,800.0,100.0,0.011,10100.0,6000.0,4600.0,1700.0,800.0,800.0,2000.0,17900.0,17900.0,
365.0,245388.4633195292,10773.218812066712,,47198.41343001403,9594.450905256925,1102996.9340574332,562311.1295868333,335867.6568774718,257521.6721521722,94977.12485263993,49256.36454621417,45725.038695439755,113366.47427737662,100.0,,800.0,100.0,0.011,10100.0,6000.0,4600.0,1700.0,800.0,800.0,2000.0,17900.0,17900.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,150205.34826318207,262083.45099203396,,88891.24579415111,15418.493143784253,38139.13809775637,478709.5424167847,3589.7916734642145,37084.38998732753,26926.363234568147,193081.3060148728,227798.07085605772,12053.958202527047,0.039,,0.113,0.649,0.263,0.021,2.786,0.27,0.372,0.052000000000000005,0.044,0.8300000000000001,-0.525,-0.525,
1.0,149986.3378727835,261488.53364102627,,88972.62588593792,15435.360171487173,38165.61622087781,478881.49272437766,3592.6415754409977,37103.26869025468,26951.601403014956,193304.3701542888,227994.79581674305,12057.232288395215,0.039,,0.113,0.648,0.263,0.021,2.7840000000000003,0.27,0.372,0.052000000000000005,0.044,0.8300000000000001,-0.525,-0.525,
2.0,150244.55940826543,262189.9637036936,,89052.37659888876,15450.552425877086,38195.14901708648,479046.3146922671,3595.4875588744326,37124.35517777482,26978.689095868034,193519.50036322343,228188.29889356374,12061.747991332859,0.039,,0.113,0.648,0.262,0.021,2.782,0.27,0.371,0.052000000000000005,0.044,0.8300000000000001,-0.525,-0.525,
3.0,150131.23402131244,261882.12790245467,,89132.71613784668,15467.411115544694,38224.11705325105,479211.8922467163,3598.328168792275,37143.23680025254,27004.63123026851,193779.08218900804,228326.40474238546,12066.050493723505,0.039,,0.113,0.647,0.262,0.021,2.7800000000000002,0.27,0.371,0.052000000000000005,0.044,0.8290000000000001,-0.525,-0.525,
4.0,150151.5704652718,261937.36958914908,,89211.23677715022,15485.14855145162,38250.877548796576,479378.1838464234,3601.16937434369,37164.417793619265,27032.184242179836,194057.9922686524,228527.0185638059,12070.951886183302,0.039,,0.113,0.646,0.262,0.021,2.777,0.27,0.37,0.052000000000000005,0.044,0.8290000000000001,-0.525,-0.525,
364.0,150151.5704652718,261937.36958914908,,89211.23677715022,15485.14855145162,38250.877548796576,479378.1838464234,3601.16937434369,37164.417793619265,27032.184242179836,194057.9922686524,228527.0185638059,12070.951886183302,0.039,,0.113,0.646,0.262,0.021,2.777,0.27,0.37,0.052000000000000005,0.044,0.8290000000000001,-0.525,-0.525,
724.0,150151.5704652718,261937.36958914908,,89211.23677715022,15485.14855145162,38250.877548796576,479378.1838464234,3601.16937434369,37164.417793619265,27032.184242179836,194057.9922686524,228527.0185638059,12070.951886183302,0.039,,0.113,0.646,0.262,0.021,2.777,0.27,0.37,0.052000000000000005,0.044,0.8290000000000001,-0.525,-0.525,
1084.0,150151.5704652718,261937.36958914908,,89211.23677715022,15485.14855145162,38250.877548796576,479378.1838464234,3601.16937434369,37164.417793619265,27032.184242179836,194057.9922686524,228527.0185638059,12070.951886183302,0.039,,0.113,0.646,0.262,0.021,2.777,0.27,0.37,0.052000000000000005,0.044,0.8290000000000001,-0.525,-0.525,
1444.0,150151.5704652718,261937.36958914908,,89211.23677715022,15485.14855145162,38250.877548796576,479378.1838464234,3601.16937434369,37164.417793619265,27032.184242179836,194057.9922686524,228527.0185638059,12070.951886183302,0.039,,0.113,0.646,0.262,0.021,2.777,0.27,0.37,0.052000000000000005,0.044,0.8290000000000001,-0.525,-0.525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,251071.0316266717,491057.53237360675,,30137.09571131259,1489.3365592850062,86509.0240495595,184803.94329059948,543829.0012162813,3447.5271218257735,168554.11227340743,8965.793543708432,5214.205704651972,1443356.332921567,0.021,,0.332,6.715,0.116,0.055,0.019,2.9010000000000002,0.06,1.116,1.9180000000000001,0.007,-0.656,-0.656,
1.0,251480.02367572385,492232.24850204494,,30165.996468850957,1490.2657016837857,86576.07831687157,184819.69248361874,543763.4587037304,3450.340519187082,168578.99107450838,8977.20492423093,5217.535964722114,1444012.430535667,0.021,,0.332,6.711,0.116,0.055,0.019,2.899,0.06,1.114,1.917,0.007,-0.656,-0.656,
2.0,251392.2896190069,491980.25677829975,,30194.920348127373,1491.1180140586202,86601.97555591415,184850.7637418694,543703.5704954236,3453.910201885136,168604.9967670862,8988.591634809341,5220.397535539806,1444639.5538579784,0.021,,0.332,6.707,0.116,0.055,0.019,2.896,0.06,1.113,1.9160000000000001,0.007,-0.656,-0.656,
3.0,251608.92114079322,492602.4706896955,,30222.399602589932,1492.0454994508125,86623.6560911414,184890.29354941664,543630.7716491431,3456.928706766956,168630.56464494017,8999.61518190666,5223.521842172919,1445228.8044995056,0.021,,0.331,6.703,0.116,0.055,0.019,2.8930000000000002,0.06,1.112,1.915,0.007,-0.656,-0.656,
4.0,251185.2686775097,491385.6465909751,,30254.53006588262,1492.9796900739832,86686.77757894396,184921.2641175077,543607.1188760038,3461.2062904010377,168646.46498560937,9010.764907967523,5225.778057353066,1445887.8423065476,0.021,,0.331,6.699,0.116,0.055,0.019,2.89,0.06,1.11,1.9140000000000001,0.007,-0.656,-0.656,
364.0,251185.2686775097,491385.6465909751,,30254.53006588262,1492.9796900739832,86686.77757894396,184921.2641175077,543607.1188760038,3461.2062904010377,168646.46498560937,9010.764907967523,5225.778057353066,1445887.8423065476,0.021,,0.331,6.699,0.116,0.055,0.019,2.89,0.06,1.11,1.9140000000000001,0.007,-0.656,-0.656,
724.0,251185.2686775097,491385.6465909751,,30254.53006588262,1492.9796900739832,86686.77757894396,184921.2641175077,543607.1188760038,3461.2062904010377,168646.46498560937,9010.764907967523,5225.778057353066,1445887.8423065476,0.021,,0.331,6.699,0.116,0.055,0.019,2.89,0.06,1.11,1.9140000000000001,0.007,-0.656,-0.656,
